Test Iteration,Matching,Percentage
798,500,1.0
799,461,0.922
800,500,1.0
801,500,1.0
802,500,1.0
803,497,0.994
804,500,1.0
805,500,1.0
806,497,0.994
807,498,0.996
808,500,1.0
809,499,0.998
810,500,1.0
811,500,1.0
812,500,1.0
813,499,0.998
814,499,0.998
815,460,0.92
816,500,1.0
817,500,1.0
818,500,1.0
819,498,0.996
820,413,0.826
821,500,1.0
822,500,1.0
823,500,1.0
824,498,0.996
825,500,1.0
826,500,1.0
827,500,1.0
828,499,0.998
829,500,1.0
830,500,1.0
831,497,0.994
832,498,0.996
833,500,1.0
834,499,0.998
835,500,1.0
836,500,1.0
837,500,1.0
838,498,0.996
839,498,0.996
840,460,0.92
841,500,1.0
842,500,1.0
843,500,1.0
844,498,0.996
845,413,0.826
846,500,1.0
847,500,1.0
848,500,1.0
849,499,0.998
850,500,1.0
851,500,1.0
852,500,1.0
853,498,0.996
854,500,1.0
855,500,1.0
856,498,0.996
857,498,0.996
858,500,1.0
859,498,0.996
860,500,1.0
861,500,1.0
862,500,1.0
863,497,0.994
864,499,0.998
865,460,0.92
866,500,1.0
867,500,1.0
868,500,1.0
869,498,0.996
870,413,0.826
871,500,1.0
872,500,1.0
873,500,1.0
874,499,0.998
875,500,1.0
876,500,1.0
877,500,1.0
878,499,0.998
879,500,1.0
880,500,1.0
881,497,0.994
882,498,0.996
883,500,1.0
884,499,0.998
885,500,1.0
886,500,1.0
887,500,1.0
888,499,0.998
889,499,0.998
890,460,0.92
891,500,1.0
892,500,1.0
893,500,1.0
894,498,0.996
895,413,0.826
896,217,0.434
897,225,0.45
898,500,1.0
899,225,0.45
900,500,1.0
901,225,0.45
902,217,0.434
903,225,0.45
904,500,1.0
905,461,0.922
906,222,0.444
907,217,0.434
908,217,0.434
909,225,0.45
910,500,1.0
911,225,0.45
912,217,0.434
913,225,0.45
914,498,0.996
915,460,0.92
916,500,1.0
917,233,0.466
918,217,0.434
919,217,0.434
920,217,0.434
921,217,0.434
922,225,0.45
923,500,1.0
924,225,0.45
925,500,1.0
926,225,0.45
927,217,0.434
928,225,0.45
929,500,1.0
930,500,1.0
931,222,0.444
932,217,0.434
933,217,0.434
934,225,0.45
935,500,1.0
936,225,0.45
937,217,0.434
938,225,0.45
939,499,0.998
940,460,0.92
941,500,1.0
942,233,0.466
943,217,0.434
944,217,0.434
945,217,0.434
946,217,0.434
947,225,0.45
948,500,1.0
949,225,0.45
950,500,1.0
951,225,0.45
952,217,0.434
953,225,0.45
954,500,1.0
955,500,1.0
956,222,0.444
957,217,0.434
958,217,0.434
959,225,0.45
960,500,1.0
961,225,0.45
962,217,0.434
963,225,0.45
964,499,0.998
965,460,0.92
966,500,1.0
967,233,0.466
968,217,0.434
969,217,0.434
970,217,0.434
971,216,0.432
972,225,0.45
973,500,1.0
974,225,0.45
975,500,1.0
976,225,0.45
977,217,0.434
978,225,0.45
979,500,1.0
980,461,0.922
981,224,0.448
982,217,0.434
983,217,0.434
984,225,0.45
985,500,1.0
986,225,0.45
987,217,0.434
988,225,0.45
989,499,0.998
990,460,0.92
991,500,1.0
992,233,0.466
993,217,0.434
994,217,0.434
995,217,0.434
996,217,0.434
997,225,0.45
998,500,1.0
999,225,0.45
1000,500,1.0
1001,225,0.45
1002,217,0.434
1003,225,0.45
1004,500,1.0
1005,461,0.922
1006,223,0.446
1007,217,0.434
1008,217,0.434
1009,225,0.45
1010,500,1.0
1011,225,0.45
1012,217,0.434
1013,225,0.45
1014,499,0.998
1015,460,0.92
1016,500,1.0
1017,233,0.466
1018,217,0.434
1019,217,0.434
1020,217,0.434
1021,217,0.434
1022,225,0.45
1023,500,1.0
