Test Iteration,Matching,Percentage
1056,500,1.0
1057,500,1.0
1058,451,0.902
1059,389,0.778
1060,500,1.0
1061,393,0.786
1062,451,0.902
1063,389,0.778
1064,393,0.786
1065,389,0.778
1066,500,1.0
1067,393,0.786
1068,451,0.902
1069,389,0.778
1070,393,0.786
1071,389,0.778
1072,393,0.786
1073,389,0.778
1074,500,1.0
1075,393,0.786
1076,451,0.902
1077,389,0.778
1078,393,0.786
1079,389,0.778
1080,393,0.786
1081,389,0.778
1082,393,0.786
1083,389,0.778
1084,500,1.0
1085,500,1.0
1086,500,1.0
1087,451,0.902
1088,389,0.778
1089,500,1.0
1090,393,0.786
1091,451,0.902
1092,389,0.778
1093,393,0.786
1094,389,0.778
1095,500,1.0
1096,393,0.786
1097,451,0.902
1098,389,0.778
1099,393,0.786
1100,389,0.778
1101,393,0.786
1102,389,0.778
1103,500,1.0
1104,393,0.786
1105,451,0.902
1106,389,0.778
1107,393,0.786
1108,389,0.778
1109,393,0.786
1110,389,0.778
1111,393,0.786
1112,389,0.778
1113,500,1.0
1114,500,1.0
1115,500,1.0
1116,451,0.902
1117,389,0.778
1118,500,1.0
1119,393,0.786
1120,451,0.902
1121,389,0.778
1122,393,0.786
1123,389,0.778
1124,500,1.0
1125,393,0.786
1126,451,0.902
1127,389,0.778
1128,393,0.786
1129,389,0.778
1130,393,0.786
1131,389,0.778
1132,500,1.0
1133,393,0.786
1134,451,0.902
1135,389,0.778
1136,393,0.786
1137,389,0.778
1138,393,0.786
1139,389,0.778
1140,393,0.786
1141,389,0.778
1142,500,1.0
1143,500,1.0
1144,500,1.0
1145,451,0.902
1146,389,0.778
1147,500,1.0
1148,393,0.786
1149,451,0.902
1150,389,0.778
1151,393,0.786
1152,389,0.778
1153,500,1.0
1154,393,0.786
1155,451,0.902
1156,389,0.778
1157,393,0.786
1158,389,0.778
1159,393,0.786
1160,389,0.778
1161,500,1.0
1162,393,0.786
1163,451,0.902
1164,389,0.778
1165,393,0.786
1166,389,0.778
1167,393,0.786
1168,389,0.778
1169,393,0.786
1170,389,0.778
1171,500,1.0
1172,500,1.0
1173,500,1.0
1174,451,0.902
1175,389,0.778
1176,500,1.0
1177,393,0.786
1178,451,0.902
1179,389,0.778
1180,393,0.786
1181,389,0.778
1182,500,1.0
1183,393,0.786
1184,451,0.902
1185,389,0.778
1186,393,0.786
1187,389,0.778
1188,393,0.786
1189,389,0.778
1190,500,1.0
1191,393,0.786
1192,451,0.902
1193,389,0.778
1194,393,0.786
1195,389,0.778
1196,393,0.786
1197,389,0.778
1198,393,0.786
1199,389,0.778
1200,500,1.0
1201,500,1.0
1202,500,1.0
1203,451,0.902
1204,389,0.778
1205,500,1.0
1206,393,0.786
1207,451,0.902
1208,389,0.778
1209,393,0.786
1210,389,0.778
1211,500,1.0
1212,393,0.786
1213,451,0.902
1214,389,0.778
1215,393,0.786
1216,389,0.778
1217,393,0.786
1218,389,0.778
1219,500,1.0
1220,393,0.786
1221,451,0.902
1222,389,0.778
1223,393,0.786
1224,389,0.778
1225,393,0.786
1226,389,0.778
1227,393,0.786
1228,389,0.778
1229,500,1.0
1230,500,1.0
1231,500,1.0
1232,451,0.902
1233,389,0.778
1234,500,1.0
1235,393,0.786
1236,451,0.902
1237,389,0.778
1238,393,0.786
1239,389,0.778
1240,500,1.0
1241,393,0.786
1242,451,0.902
1243,389,0.778
1244,393,0.786
1245,389,0.778
1246,393,0.786
1247,389,0.778
1248,500,1.0
1249,393,0.786
1250,451,0.902
1251,389,0.778
1252,393,0.786
1253,389,0.778
1254,393,0.786
1255,389,0.778
1256,393,0.786
1257,389,0.778
1258,500,1.0
1259,500,1.0
1260,500,1.0
1261,451,0.902
1262,389,0.778
1263,500,1.0
1264,393,0.786
1265,451,0.902
1266,389,0.778
1267,393,0.786
1268,389,0.778
1269,500,1.0
1270,393,0.786
1271,451,0.902
1272,389,0.778
1273,393,0.786
1274,389,0.778
1275,393,0.786
1276,389,0.778
1277,500,1.0
1278,393,0.786
1279,451,0.902
1280,389,0.778
1281,393,0.786
1282,389,0.778
1283,393,0.786
1284,389,0.778
1285,393,0.786
1286,389,0.778
1287,500,1.0
1288,500,1.0
1289,500,1.0
1290,451,0.902
1291,389,0.778
1292,500,1.0
1293,393,0.786
1294,451,0.902
1295,389,0.778
1296,393,0.786
1297,389,0.778
1298,500,1.0
1299,393,0.786
1300,451,0.902
1301,389,0.778
1302,393,0.786
1303,389,0.778
1304,393,0.786
1305,389,0.778
1306,500,1.0
1307,393,0.786
1308,451,0.902
1309,389,0.778
1310,393,0.786
1311,389,0.778
1312,393,0.786
1313,389,0.778
1314,393,0.786
1315,389,0.778
1316,500,1.0
1317,500,1.0
1318,500,1.0
1319,451,0.902
1320,389,0.778
1321,500,1.0
1322,393,0.786
1323,451,0.902
1324,389,0.778
1325,393,0.786
1326,389,0.778
1327,500,1.0
1328,393,0.786
1329,451,0.902
1330,389,0.778
1331,393,0.786
1332,389,0.778
1333,393,0.786
1334,389,0.778
1335,500,1.0
1336,393,0.786
1337,451,0.902
1338,389,0.778
1339,393,0.786
1340,389,0.778
1341,393,0.786
1342,389,0.778
1343,393,0.786
1344,389,0.778
1345,500,1.0
1346,500,1.0
1347,500,1.0
1348,451,0.902
1349,389,0.778
1350,500,1.0
1351,393,0.786
1352,451,0.902
1353,389,0.778
1354,500,1.0
1355,393,0.786
1356,389,0.778
1357,389,0.778
1358,500,1.0
1359,393,0.786
1360,451,0.902
1361,389,0.778
1362,393,0.786
1363,389,0.778
1364,393,0.786
1365,389,0.778
1366,393,0.786
1367,389,0.778
1368,500,1.0
1369,500,1.0
1370,500,1.0
1371,451,0.902
1372,389,0.778
1373,500,1.0
1374,393,0.786
1375,451,0.902
1376,389,0.778
1377,393,0.786
1378,389,0.778
1379,500,1.0
1380,393,0.786
1381,451,0.902
1382,389,0.778
1383,393,0.786
1384,389,0.778
1385,393,0.786
1386,389,0.778
1387,500,1.0
1388,393,0.786
1389,451,0.902
1390,389,0.778
1391,393,0.786
1392,389,0.778
1393,393,0.786
1394,389,0.778
1395,393,0.786
1396,389,0.778
1397,500,1.0
1398,500,1.0
1399,500,1.0
1400,451,0.902
1401,389,0.778
1402,500,1.0
1403,393,0.786
1404,451,0.902
1405,389,0.778
1406,393,0.786
1407,389,0.778
1408,500,1.0
1409,393,0.786
1410,451,0.902
1411,389,0.778
1412,393,0.786
1413,389,0.778
1414,393,0.786
1415,389,0.778
1416,500,1.0
1417,393,0.786
1418,451,0.902
1419,389,0.778
1420,393,0.786
1421,389,0.778
1422,393,0.786
1423,389,0.778
1424,393,0.786
1425,389,0.778
1426,500,1.0
1427,500,1.0
1428,500,1.0
1429,451,0.902
1430,389,0.778
1431,500,1.0
1432,393,0.786
1433,451,0.902
1434,389,0.778
1435,393,0.786
1436,389,0.778
1437,500,1.0
1438,393,0.786
1439,451,0.902
1440,389,0.778
1441,393,0.786
1442,389,0.778
1443,393,0.786
1444,389,0.778
1445,500,1.0
1446,393,0.786
1447,451,0.902
1448,389,0.778
1449,393,0.786
1450,389,0.778
1451,393,0.786
1452,389,0.778
1453,393,0.786
1454,389,0.778
1455,500,1.0
1456,500,1.0
1457,500,1.0
1458,451,0.902
1459,389,0.778
1460,500,1.0
1461,393,0.786
1462,451,0.902
1463,389,0.778
1464,393,0.786
1465,389,0.778
1466,500,1.0
1467,393,0.786
1468,451,0.902
1469,389,0.778
1470,393,0.786
1471,389,0.778
1472,393,0.786
1473,389,0.778
1474,500,1.0
1475,393,0.786
1476,451,0.902
1477,389,0.778
1478,393,0.786
1479,389,0.778
1480,393,0.786
1481,389,0.778
1482,393,0.786
1483,389,0.778
1484,500,1.0
1485,500,1.0
1486,500,1.0
